transaction_id,timestamp,sender_id,receiver_id,amount,currency,channel,location,user_type,fraud_flag,is_fraud,adversary_type
4c08e395-835b-4528-beaf-14cc5e7cd32b,2023-01-03 16:12:41,user_62,user_60,439.05,SGD,online,TH,individual,1,1,scam
14b17908-a977-4b59-adc4-ce9ea94cf09a,2023-02-08 22:27:08,user_25,user_58,421.39,SGD,online,ID,individual,0,0,legit
18dd5eeb-da50-4fc6-9ccf-ef6445f6efd3,2023-01-02 16:41:55,user_63,user_63,9006.39,USD,branch,PH,business,1,1,money_laundering
59d09923-1e4d-42d1-8753-a039ac58d2fb,2023-01-30 21:13:26,user_44,user_44,1052.45,USD,online,MY,individual,1,1,money_mule
78e1e7c7-a959-451d-a3ea-a0ef22bb2d0d,2023-01-17 05:47:16,user_8,user_39,994.38,IDR,online,PH,individual,1,1,money_mule
ce3e49fd-06db-460f-aadb-7335f0ceb8d4,2023-01-20 03:08:58,user_36,user_97,1005.47,USD,online,TH,individual,1,1,money_mule
3a1c621f-f0d2-4937-b128-50525fa0772a,2023-01-10 22:50:40,user_20,user_87,223.18,USD,branch,SG,business,0,0,legit
2429b825-0123-4c56-a844-185978cb7b14,2023-01-10 15:19:24,user_84,user_12,1004.97,IDR,online,PH,individual,1,1,money_mule
95c890ba-0561-439b-91ca-089a2b835f32,2023-02-20 04:09:56,user_83,user_83,29.32,IDR,branch,MY,business,0,0,legit
87dbd312-fc22-4d99-a448-a631ce592486,2023-01-24 04:13:11,user_12,user_97,1031.93,SGD,online,SG,individual,1,1,money_mule
e1c02cd3-b987-4d4f-a09f-2df20a862961,2023-02-04 15:35:48,user_84,user_47,7.72,SGD,branch,ID,individual,0,0,legit
b17657f5-5be2-487a-bd6d-a9abeb9f33e2,2023-01-13 00:44:31,user_79,user_19,247.17,SGD,online,TH,individual,0,0,legit
af4d248f-e92a-40b0-906f-7d4c64551a3c,2023-01-31 04:18:37,user_23,user_40,974.12,SGD,online,SG,individual,1,1,money_mule
0d67fc74-4dea-4044-9d39-01fea7fd17f1,2023-03-24 09:37:34,user_96,user_14,9636.43,USD,branch,SG,business,1,1,money_laundering
90679bfd-b074-46ff-b0c5-1f227555d350,2023-01-08 22:30:48,user_87,user_84,687.33,USD,online,PH,individual,1,1,scam
5f3050b5-d5c0-4b67-b5f4-bdf272cd29c4,2023-03-02 19:23:18,user_29,user_48,9031.59,USD,branch,TH,business,1,1,money_laundering
ecf4a8f4-3de1-461a-ae12-9374ba979bd2,2023-02-14 07:59:19,user_92,user_36,9894.82,USD,branch,ID,business,1,1,money_laundering
6a7d4ec2-98f8-4041-be57-b0a704dab2c6,2023-01-05 05:18:39,user_95,user_85,618.74,IDR,online,SG,individual,1,1,scam
c79fe9d3-e1a2-43b1-807e-bd8b0895ed3e,2023-01-03 23:22:10,user_69,user_49,930.99,SGD,online,ID,individual,1,1,money_mule
7d5851e4-46e6-4c46-a625-b117c4a278b3,2023-01-07 05:59:04,user_57,user_59,97.46,USD,atm,SG,business,0,0,legit
c2c4fc24-79a0-428a-b616-f89dd227c59d,2023-02-03 19:36:15,user_87,user_92,45.57,IDR,branch,MY,business,0,0,legit
a0494328-1f90-4ead-8bc8-c300ccf36a2a,2023-02-20 05:23:11,user_91,user_54,9617.85,USD,branch,ID,business,1,1,money_laundering
df4cde78-7a7f-410b-b2fb-b0b0bf784636,2023-01-23 00:53:39,user_61,user_13,255.6,USD,atm,SG,individual,0,0,legit
1542bf54-4e6f-4f8b-bbbf-d9350b67ac33,2023-01-03 09:50:46,user_6,user_82,425.75,SGD,online,MY,individual,1,1,scam
a31b0410-31b2-48fa-99a1-aeb8aa76b196,2023-01-02 04:29:47,user_22,user_67,432.23,IDR,online,ID,individual,1,1,scam
95d65fb4-b561-4a64-9b75-0b0c6c6b0c93,2023-01-09 22:40:31,user_77,user_89,1037.57,SGD,online,TH,individual,1,1,money_mule
9b8e12a9-0def-4a88-90b8-efb18bd78f58,2023-01-01 05:52:26,user_36,user_92,485.59,SGD,online,TH,individual,1,1,scam
c5797f37-0ca5-44d2-8544-a8d808c6f748,2023-01-02 19:25:32,user_77,user_41,620.04,USD,online,PH,individual,1,1,scam
92726b9f-9876-42fe-b58c-00ee0ea59419,2023-02-23 00:09:59,user_71,user_30,9715.82,USD,branch,MY,business,1,1,money_laundering
194c84e9-55b6-4ead-979a-6fc7af099cb9,2023-01-07 05:55:44,user_18,user_64,603.99,SGD,online,TH,individual,1,1,scam
229e74fe-ca1b-4c44-a124-b76879c8bfb8,2023-01-30 03:12:22,user_40,user_32,123.57,USD,online,TH,individual,0,0,legit
3fcfd344-8362-482a-b810-0d3c50140c25,2023-01-12 22:51:46,user_63,user_59,314.63,IDR,branch,TH,business,0,0,legit
9a5e6b6d-d1f0-468b-b31e-0ff60fff1d98,2023-03-05 23:29:00,user_84,user_7,9125.19,USD,branch,SG,business,1,1,money_laundering
34c5f623-a4e9-4cb1-b32f-8cea1b745b85,2023-01-05 01:55:29,user_92,user_81,540.98,USD,online,MY,individual,1,1,scam
2de0956f-8a6b-4739-a34c-8d32c38db5cb,2023-01-03 23:56:28,user_16,user_18,610.97,USD,online,PH,individual,1,1,scam
c18a66af-8827-4f71-a61b-d9271f02475a,2023-01-17 11:28:08,user_50,user_89,182.45,IDR,atm,ID,business,0,0,legit
64f501ee-ec20-46c5-85c0-b27f5318f9bc,2023-01-23 20:23:05,user_52,user_79,65.44,IDR,online,MY,individual,0,0,legit
ecf3d383-263f-418a-a733-c206fea51c31,2023-01-22 12:34:18,user_86,user_16,989.04,IDR,online,MY,individual,1,1,money_mule
baee69b9-9dd1-4ce2-a592-95988ca32f46,2023-01-09 10:52:15,user_46,user_69,456.84,SGD,online,TH,individual,1,1,scam
38e52840-cebf-40a7-b908-c7703980e887,2023-01-05 03:41:03,user_2,user_86,456.25,SGD,online,TH,individual,1,1,scam
90a0bac5-464d-4bad-8137-eb43a537458d,2023-02-06 13:04:09,user_73,user_37,390.82,IDR,atm,SG,business,0,0,legit
44777ac3-0052-4b78-a403-54f16dff0e23,2023-01-11 22:30:18,user_58,user_88,76.18,USD,online,TH,individual,0,0,legit
383936d1-8ed5-4f9d-93b1-15be532e7371,2023-02-11 03:17:15,user_78,user_76,29.51,IDR,atm,TH,individual,0,0,legit
64e40f04-0cb9-4a3c-a1af-30ae1ae0f59e,2023-01-29 13:53:16,user_47,user_23,914.83,USD,online,SG,individual,1,1,money_mule
32ee5589-804d-4b1a-8cc9-6a56d3c7020f,2023-01-27 10:54:49,user_61,user_9,416.94,USD,atm,MY,business,0,0,legit
11d62bf3-07c7-47a5-9cf4-9688384828a1,2023-01-10 17:47:23,user_3,user_23,558.21,SGD,online,SG,individual,1,1,scam
4d35677b-b71c-40ae-9b00-10096c4f30a0,2023-02-05 17:57:05,user_8,user_76,9870.75,USD,branch,ID,business,1,1,money_laundering
fcb31b0f-bcda-4900-b0f3-9cf3c09eeb14,2023-01-24 17:36:13,user_45,user_5,865.16,SGD,online,TH,individual,1,1,money_mule
4d0895ce-3966-4c4e-92c0-8ff9796f3782,2023-02-17 17:37:44,user_35,user_92,52.74,IDR,branch,PH,business,0,0,legit
05e9beeb-dbec-4c4c-b95b-c026c56600c5,2023-02-03 16:15:56,user_67,user_90,364.87,USD,online,PH,individual,0,0,legit
bbcea493-f87c-4dd6-9b54-257b7b3eeb1e,2023-01-28 17:32:13,user_21,user_28,1005.32,USD,online,PH,individual,1,1,money_mule
7ed6b1f8-ffa8-4877-8960-4252c27130de,2023-01-07 08:20:42,user_25,user_31,1055.17,IDR,online,ID,individual,1,1,money_mule
751db71c-d9b3-4445-88de-06215cf01314,2023-01-09 21:30:21,user_96,user_48,9215.68,USD,branch,SG,business,1,1,money_laundering
f912f495-7735-49c1-b784-4e4b4348b837,2023-02-15 05:13:57,user_1,user_17,9817.83,USD,branch,PH,business,1,1,money_laundering
5d797fb9-e687-4b70-aa07-c465ef94cd21,2023-01-29 09:19:00,user_82,user_29,1002.4,USD,online,ID,individual,1,1,money_mule
cd842269-1f2e-4609-b984-52150b68556e,2023-01-03 06:47:14,user_25,user_64,1089.79,USD,online,PH,individual,1,1,money_mule
b59f255b-f6ed-4d15-86a9-38ccf0748312,2023-01-18 22:25:39,user_94,user_67,1024.62,SGD,online,MY,individual,1,1,money_mule
c493a5d9-7553-44cb-98a4-0e86be66cd4f,2023-02-10 07:17:04,user_53,user_51,9780.53,USD,branch,ID,business,1,1,money_laundering
7c69337f-e8c1-4041-a776-cc7ad23fced7,2023-02-24 10:59:59,user_25,user_49,81.4,USD,online,MY,business,0,0,legit
46ff9650-f57f-4a2b-b831-d0ed01222ae4,2023-03-22 13:03:21,user_34,user_25,9258.13,USD,branch,ID,business,1,1,money_laundering
38424c43-e233-4efa-803a-f7a6dd2594d9,2023-01-17 18:24:29,user_9,user_35,9078.58,USD,branch,ID,business,1,1,money_laundering
2e4275af-62b8-43ab-9fd0-e43a1b0ced67,2023-01-11 10:02:48,user_26,user_74,486.26,USD,online,SG,individual,1,1,scam
a0bda083-0ebd-4a75-af91-6b92849647c3,2023-02-21 06:31:36,user_13,user_12,559.06,IDR,online,MY,individual,0,0,legit
aa729972-d13a-416c-8a07-4cc72fb1ab0d,2023-01-23 01:53:42,user_20,user_49,1022.21,IDR,online,SG,individual,1,1,money_mule
6fd96b4b-927e-44d9-be9c-1cb28fedb6e2,2023-01-02 04:31:24,user_20,user_56,141.61,USD,online,TH,individual,0,0,legit
0262268a-a4f0-442f-9c45-0f3834a36713,2023-01-06 03:00:02,user_37,user_64,577.84,IDR,online,PH,individual,1,1,scam
9162b72f-4db4-40e1-bbe8-ff71ae63070d,2023-03-11 04:08:04,user_83,user_61,9111.92,USD,branch,PH,business,1,1,money_laundering
e33c3bf8-2879-4e47-aa39-ef856ba3b3ef,2023-01-31 13:43:44,user_72,user_61,935.98,SGD,online,ID,individual,1,1,money_mule
04113ef0-25b4-44a9-8277-56e6077b2692,2023-02-06 04:09:29,user_34,user_99,31.98,IDR,atm,PH,individual,0,0,legit
8e0616d3-9609-49ac-b36a-387705f9f777,2023-01-05 05:24:38,user_16,user_87,532.17,USD,online,MY,individual,1,1,scam
4dff929f-98de-40e3-bae2-60327c28489f,2023-01-19 07:20:22,user_5,user_25,825.39,SGD,atm,ID,business,0,0,legit
2f89d1a3-5796-47f7-836b-1ea2b7c27de6,2023-01-04 01:54:49,user_99,user_22,519.44,USD,online,TH,individual,1,1,scam
06e9e136-e8b1-42d8-9ba3-5f176658defa,2023-02-26 18:25:21,user_3,user_61,9163.62,USD,branch,PH,business,1,1,money_laundering
17d05684-4ba5-4c71-ba99-980bda18f117,2023-01-09 10:00:46,user_79,user_81,226.28,IDR,branch,ID,business,0,0,legit
06fe10c9-7ff1-4c8c-8c1b-5ef9aea39871,2023-01-18 02:13:13,user_49,user_66,896.63,USD,online,PH,individual,1,1,money_mule
a7befae8-fe29-45dd-8698-b77cb2c6e499,2023-02-13 05:00:18,user_0,user_70,376.15,SGD,atm,TH,business,0,0,legit
1a695305-4b34-4aa3-96ad-35dd321acf46,2023-01-01 04:22:45,user_84,user_68,365.29,SGD,online,SG,individual,1,1,scam
efa12231-f1c9-48a6-8c94-2cf98c1c3d78,2023-02-19 02:39:27,user_2,user_75,140.94,SGD,online,ID,individual,0,0,legit
2c6afd23-2b22-47bc-9e2b-23d4d6c013df,2023-02-26 22:59:12,user_40,user_98,9274.16,USD,branch,TH,business,1,1,money_laundering
898add68-0c56-4ea7-8de7-fe427a72cf89,2023-01-07 00:47:52,user_75,user_64,988.05,SGD,online,SG,individual,1,1,money_mule
f2ea6daa-0dcb-4e28-81cc-b434e8472fc0,2023-01-11 21:53:22,user_76,user_0,9981.19,USD,branch,MY,business,1,1,money_laundering
ca75974a-ce8e-4385-86af-19d02381fcf0,2023-03-19 04:43:47,user_48,user_84,9643.58,USD,branch,PH,business,1,1,money_laundering
a87e62f8-0dd7-4aec-91e4-f31c8596e655,2023-01-06 00:03:55,user_89,user_73,1016.62,USD,online,PH,individual,1,1,money_mule
64ac333d-9484-470c-a960-22e26d291666,2023-01-01 15:08:04,user_65,user_13,591.36,USD,online,ID,individual,1,1,scam
35baac48-400d-4535-abdf-8f662b770043,2023-01-19 19:09:57,user_96,user_99,9142.5,USD,branch,ID,business,1,1,money_laundering
2c675591-81bc-4435-a5e5-558332e0686b,2023-01-22 16:42:05,user_89,user_85,1013.35,USD,online,SG,individual,1,1,money_mule
89050ecf-c0aa-4bc9-bd25-3cc4b3b00241,2023-03-04 03:58:56,user_72,user_86,9181.15,USD,branch,TH,business,1,1,money_laundering
07546028-5cb4-4c27-9cd0-572b682a3409,2023-01-17 06:12:41,user_3,user_4,1052.68,IDR,online,ID,individual,1,1,money_mule
ba678448-dc12-46df-9f0d-c328cb3d35c1,2023-01-20 06:10:14,user_86,user_4,937.44,USD,online,MY,individual,1,1,money_mule
77ef9ca2-320b-4467-820e-8a2a57e15628,2023-01-10 13:36:49,user_97,user_20,103.65,IDR,branch,SG,business,0,0,legit
864fc630-1d20-449a-b9d8-b7ae82f12c06,2023-01-01 12:16:25,user_37,user_72,163.21,IDR,online,MY,business,0,0,legit
f543fb59-e96d-49b4-a1ab-603ecfca71e6,2023-03-25 12:42:26,user_4,user_18,9634.01,USD,branch,SG,business,1,1,money_laundering
ddce35ac-7b82-4b0d-8027-337fe4a08f9d,2023-01-04 12:32:23,user_82,user_85,308.52,USD,branch,ID,business,0,0,legit
0cf581a1-17bd-48f4-8e93-ed1085796b45,2023-01-11 19:36:33,user_24,user_11,393.49,USD,online,TH,individual,1,1,scam
9c31b082-e945-43e7-96f8-06c2af402766,2023-01-11 08:25:33,user_28,user_43,550.11,USD,online,TH,individual,1,1,scam
f364aa67-2227-4ab4-b352-ae0283ae6874,2023-01-25 20:59:34,user_24,user_32,234.72,SGD,branch,TH,individual,0,0,legit
8e1337b8-0090-440b-868e-d5e7373fbfbe,2023-01-01 14:54:28,user_81,user_34,9658.89,USD,branch,TH,business,1,1,money_laundering
07880bdf-a040-4f96-a79d-0b8e13f2a097,2023-01-06 00:21:36,user_9,user_45,421.51,SGD,online,PH,individual,1,1,scam
d9d7bca2-c6c4-4d30-8786-a699cd6dddf7,2023-02-09 21:21:57,user_30,user_31,86.4,SGD,branch,PH,individual,0,0,legit
d17974ca-c533-4f46-bbfb-ba88519c7cd8,2023-02-20 22:58:11,user_82,user_42,149.82,SGD,atm,SG,business,0,0,legit
b6cf5ee4-e462-445f-bccf-3edcddbf7e11,2023-01-06 06:23:00,user_81,user_97,471.87,IDR,online,ID,individual,1,1,scam
4e960752-a0f0-4b68-b108-3392cfc8f56d,2023-01-04 07:56:31,user_95,user_25,613.99,IDR,online,SG,individual,1,1,scam
d0e7c9e6-ea5a-4c35-b2b0-045f1d907278,2023-03-14 22:49:10,user_7,user_66,9095.54,USD,branch,MY,business,1,1,money_laundering
15f6fd04-a72d-49f9-bf8a-55e23b7084ed,2023-01-29 00:58:37,user_0,user_19,9999.41,USD,branch,ID,business,1,1,money_laundering
aaf4e67e-054d-4349-bf36-4158cf72b37e,2023-01-08 04:42:38,user_90,user_65,439.44,IDR,online,SG,individual,1,1,scam
5fe926a5-c506-43db-baa8-ccb2a41974a2,2023-01-06 21:33:40,user_24,user_95,641.22,SGD,online,PH,individual,1,1,scam
1039f248-6d25-4a70-9cf8-97f0c7ff92f4,2023-01-31 15:11:59,user_86,user_95,1011.78,IDR,online,ID,individual,1,1,money_mule
9564f05f-4134-4bb5-8a9e-c48ef20de593,2023-01-02 04:45:02,user_80,user_95,595.29,IDR,online,SG,individual,1,1,scam
5f7be0d4-1002-4712-8c8e-55e27a4d6f1a,2023-01-12 14:35:06,user_35,user_57,973.01,SGD,online,PH,individual,1,1,money_mule
efdc5af8-c94b-4a42-99c0-221ac008da0e,2023-01-11 06:19:05,user_52,user_71,303.36,IDR,online,TH,individual,1,1,scam
aa7b00e0-33a6-44d6-8ad6-063de86613c3,2023-01-25 02:56:32,user_62,user_42,930.86,IDR,online,MY,individual,1,1,money_mule
a4a0f44d-faba-42bf-bab7-45a37137dd0d,2023-03-04 20:22:57,user_55,user_54,9216.74,USD,branch,SG,business,1,1,money_laundering
d164567c-42e5-4109-82e6-68c52947ad97,2023-03-21 20:22:31,user_65,user_13,9419.73,USD,branch,MY,business,1,1,money_laundering
b7ef65df-18db-48f4-9b39-96b6fdc7607d,2023-01-08 22:23:14,user_8,user_21,347.43,IDR,online,TH,individual,1,1,scam
b2f73b3d-1cbe-4a36-b1e9-98bff96d9291,2023-02-19 20:49:51,user_53,user_79,187.98,IDR,online,TH,business,0,0,legit
19f972ec-7ec8-4704-982d-11cba757966d,2023-01-09 15:34:23,user_37,user_72,433.19,SGD,online,PH,individual,1,1,scam
ef2539ee-0839-4cba-b0fa-9e6543685ce6,2023-01-12 06:56:07,user_41,user_44,968.11,IDR,online,SG,individual,1,1,money_mule
4a2f6dfe-e99a-4e62-8000-e8954ae7c286,2023-01-01 07:57:48,user_64,user_58,344.66,USD,online,PH,business,0,0,legit
8e9519a2-7a22-4690-8bb3-319c577bef80,2023-01-03 23:33:35,user_46,user_42,351.51,SGD,online,SG,individual,1,1,scam
cdc8cbb0-ee9c-462b-9150-e09f36feca32,2023-01-17 23:52:09,user_99,user_74,217.89,IDR,online,SG,business,0,0,legit
23c7da23-e03c-4213-b9d9-433855fc81e2,2023-01-12 22:02:54,user_25,user_73,1083.27,IDR,online,PH,individual,1,1,money_mule
ff71c0e9-73c4-4054-9917-590057745ae5,2023-03-28 00:18:30,user_8,user_1,9814.83,USD,branch,TH,business,1,1,money_laundering
48eded78-7345-4970-89a8-45e8ece096b4,2023-01-09 17:18:16,user_70,user_21,461.38,USD,branch,PH,business,0,0,legit
939c5f57-f3b6-4b3a-963d-5d2e1edf470a,2023-01-29 12:34:53,user_75,user_38,430.17,IDR,atm,ID,business,0,0,legit
f06315f9-20fa-4fdc-b085-317e61ac31c5,2023-01-06 20:53:40,user_55,user_92,1093.81,USD,online,TH,individual,1,1,money_mule
5cf0f66b-a7ef-4150-b556-08f6da317e66,2023-02-23 10:25:12,user_99,user_29,300.15,IDR,atm,MY,individual,0,0,legit
3164d7e3-442b-420f-831e-1155cc3b1ca6,2023-01-22 22:05:16,user_18,user_40,268.09,IDR,atm,ID,business,0,0,legit
b60cefe8-bf69-4dcf-a923-25dcf750650d,2023-01-29 17:28:28,user_59,user_57,949.39,USD,online,ID,individual,1,1,money_mule
fa0cbc80-c69d-4303-8041-ea9b576bbdb1,2023-01-03 02:49:29,user_85,user_97,530.18,SGD,online,ID,individual,1,1,scam
152b9838-5531-4bad-a975-5e7161c2ce51,2023-01-15 00:51:41,user_84,user_24,94.97,USD,atm,ID,individual,0,0,legit
2779098d-d3e2-469b-adc1-050736c23adc,2023-02-11 20:54:12,user_29,user_68,98.52,IDR,branch,SG,individual,0,0,legit
2ca9acc8-87c4-47f6-8110-82669e855a19,2023-01-23 03:14:43,user_90,user_83,9912.36,USD,branch,PH,business,1,1,money_laundering
7196530a-babf-4cc7-9246-bdd7af5326d5,2023-01-17 03:37:35,user_40,user_62,1077.38,IDR,online,PH,individual,1,1,money_mule
a2eb1ec0-5593-4e30-bd51-7dd7ab1f86bf,2023-01-28 03:35:03,user_97,user_81,82.16,IDR,online,TH,individual,0,0,legit
893a5b2d-655e-44a9-990f-856799b9e1eb,2023-01-01 12:27:25,user_54,user_76,595.03,IDR,online,SG,individual,1,1,scam
169725fa-d616-4ac6-8c88-72eb7c5a3104,2023-03-16 00:30:32,user_67,user_27,9479.18,USD,branch,MY,business,1,1,money_laundering
4fb58b7c-e7d1-4bc0-a55b-6cd413608790,2023-01-02 19:13:05,user_93,user_36,470.46,USD,online,MY,individual,1,1,scam
50ebb6ff-b36e-4175-990d-93a7d4a0bb93,2023-02-20 05:07:03,user_30,user_14,9231.95,USD,branch,PH,business,1,1,money_laundering
4845918c-1089-43e5-b625-7178ffdae3b7,2023-01-21 04:21:10,user_95,user_68,102.64,IDR,online,MY,individual,0,0,legit
40a21225-497d-4ca1-986c-c96d1b890f9d,2023-01-08 02:17:19,user_33,user_47,997.29,SGD,online,SG,individual,1,1,money_mule
50b3efda-ad35-4957-85d8-2f0ef31b94ec,2023-01-18 16:11:46,user_17,user_89,1131.62,IDR,online,MY,individual,1,1,money_mule
07a9f902-1e47-4463-b94d-1877848805e0,2023-03-29 10:55:57,user_55,user_52,9451.77,USD,branch,ID,business,1,1,money_laundering
d171b9d5-0f69-4981-9e26-e1c4e85d000e,2023-01-22 04:45:46,user_81,user_33,675.65,SGD,branch,TH,business,0,0,legit
cb63cd5b-f0ad-40d2-a169-7b7d656a3e30,2023-01-11 21:19:25,user_27,user_74,469.09,SGD,online,PH,individual,1,1,scam
1a903a1c-15dc-4ce5-9022-b7ad4a9a2e5c,2023-01-03 20:56:17,user_26,user_83,652.13,SGD,online,SG,individual,1,1,scam
f98f7621-19b3-4648-a939-853243d9c95a,2023-01-06 12:08:34,user_99,user_34,693.89,SGD,online,MY,individual,1,1,scam
e2b7254d-19b1-4bcf-9847-7b2c3103c116,2023-02-24 07:56:14,user_18,user_13,9136.44,USD,branch,MY,business,1,1,money_laundering
5fbf1ef3-1283-41f6-b393-39406c624b8d,2023-02-16 16:50:19,user_18,user_30,9623.86,USD,branch,MY,business,1,1,money_laundering
b732991b-f499-4d96-8544-1aa45bb8e863,2023-02-05 03:44:06,user_91,user_66,846.32,SGD,atm,SG,individual,0,0,legit
04e52d3c-f628-4eb1-92c5-3a9f6c973c09,2023-02-24 02:52:16,user_32,user_25,141.28,IDR,branch,ID,individual,0,0,legit
97983b90-d75a-4f92-849f-742dfe8d772e,2023-01-10 09:39:03,user_43,user_23,499.09,SGD,online,MY,individual,1,1,scam
05977260-52d2-45ca-ab0d-5118fd81d490,2023-01-04 08:51:37,user_27,user_21,603.0,IDR,online,SG,individual,1,1,scam
7f2bf384-ec58-42e6-b34e-bf3a217b3ca8,2023-01-08 14:43:45,user_53,user_50,543.66,IDR,online,ID,individual,1,1,scam
e0e70a26-409e-4851-976d-f09cf30ceb5b,2023-02-06 01:07:24,user_97,user_28,430.03,USD,online,ID,individual,0,0,legit
1f1873fc-2e5e-4a83-bced-b0a0e6b86a8c,2023-02-13 10:52:49,user_33,user_22,262.87,SGD,atm,TH,individual,0,0,legit
d41ed4d4-4919-4bd3-9baf-2923075bbfdd,2023-01-07 06:04:37,user_50,user_13,969.42,SGD,online,SG,individual,1,1,money_mule
64dcf6c6-94f7-4817-af3b-a1e593a68e46,2023-01-29 06:45:52,user_54,user_77,9039.62,USD,branch,SG,business,1,1,money_laundering
7fafb4bb-a0cf-4662-8c93-c4a291652171,2023-01-04 01:50:24,user_36,user_63,221.6,IDR,branch,TH,business,0,0,legit
b54cca51-f6b1-469f-86e9-da66ca5f4a12,2023-01-05 09:38:52,user_46,user_74,978.99,SGD,online,MY,individual,1,1,money_mule
45651a11-d77f-42ab-976d-8c237dbfd478,2023-01-17 10:55:47,user_21,user_84,1044.08,IDR,online,MY,individual,1,1,money_mule
679ded2a-11f6-40a7-a4d6-9228ee985f32,2023-01-01 19:35:55,user_58,user_40,481.29,SGD,online,ID,individual,1,1,scam
8ecbe7a0-968d-40c5-b928-05f595117b0a,2023-01-10 22:43:09,user_1,user_58,323.92,USD,online,TH,individual,1,1,scam
654b44d4-f796-465a-85b3-cd3a4782c1e9,2023-01-08 03:34:03,user_18,user_91,362.81,USD,online,TH,individual,1,1,scam
6fdfb0f6-352d-4950-a9cd-ef1722b83de6,2023-01-28 19:58:59,user_59,user_82,974.44,IDR,online,SG,individual,1,1,money_mule
4446a8ff-8cf3-4447-9336-2c3260f4af9f,2023-01-30 22:36:52,user_31,user_5,953.89,IDR,online,ID,individual,1,1,money_mule
e027b21f-92d2-485e-9ef0-23db3212478d,2023-02-14 21:37:12,user_60,user_37,114.82,SGD,online,ID,business,0,0,legit
5f79d8e4-45ec-454c-b98b-d7600ad79f9a,2023-01-10 18:56:07,user_97,user_34,457.36,USD,online,TH,individual,1,1,scam
4e5353a3-196b-4e03-9317-34f933abddc8,2023-02-12 12:38:57,user_90,user_8,733.38,IDR,branch,ID,business,0,0,legit
4b9cd15b-9952-4b95-96ca-a82d759a0778,2023-01-16 22:41:03,user_93,user_18,958.38,IDR,online,SG,individual,1,1,money_mule
df6bf6fc-aecc-4981-87ac-d868ae23e7a4,2023-03-16 06:09:21,user_73,user_6,9350.63,USD,branch,ID,business,1,1,money_laundering
119f1ff4-7f6a-4649-ae0f-2e5a2cfe0a89,2023-01-04 10:22:53,user_79,user_8,1002.79,SGD,online,ID,individual,1,1,money_mule
65bb5f8f-8c48-496c-8a32-a851562dd2a7,2023-01-09 15:21:36,user_23,user_35,495.7,USD,online,SG,business,0,0,legit
408c86cb-164b-45c8-bf2e-9cf44bdf9245,2023-01-05 10:55:56,user_5,user_90,104.11,SGD,online,ID,individual,0,0,legit
05662901-3e46-49d7-b2ad-0582c50ef4c1,2023-01-18 05:39:39,user_27,user_97,50.88,USD,online,SG,business,0,0,legit
cdc54d20-13c3-4830-963c-bfba1c8c8ed1,2023-01-10 02:27:09,user_32,user_12,950.52,SGD,online,PH,individual,1,1,money_mule
eb646612-4a36-4093-bb94-9a0f933d88f3,2023-01-26 02:30:34,user_59,user_36,356.97,USD,atm,SG,business,0,0,legit
16b82648-2c50-405c-9fcc-38a9a7d7c295,2023-02-11 23:16:59,user_76,user_2,828.1,SGD,atm,MY,individual,0,0,legit
cbdcbf68-b29f-46a7-ad11-7718d007c863,2023-03-18 04:27:07,user_98,user_40,9496.77,USD,branch,ID,business,1,1,money_laundering
ad8a934d-2b19-40cf-9bad-cd92f11d59e4,2023-01-09 04:20:11,user_21,user_28,437.74,SGD,online,PH,individual,1,1,scam
3944e0b9-0471-4bac-89b1-496e62d98aff,2023-01-03 23:52:37,user_61,user_58,497.5,IDR,online,TH,individual,1,1,scam
921acb56-3e4d-46fd-9983-e937c1b73127,2023-01-05 20:23:35,user_58,user_0,573.49,USD,online,SG,individual,1,1,scam
bbee95df-b31f-4363-8f65-9713ad2b2dd5,2023-01-06 20:44:07,user_57,user_81,685.41,USD,online,SG,individual,1,1,scam
1b08cfd2-7caa-4e15-9f79-f3abfed40df7,2023-01-10 22:51:19,user_85,user_68,455.67,IDR,online,MY,individual,1,1,scam
77604732-9a40-4c50-a243-33398ef909d0,2023-01-06 14:33:32,user_64,user_92,338.37,IDR,online,TH,individual,1,1,scam
7ab3bc78-a6b7-4426-aecb-e53fdba20d70,2023-01-20 05:44:03,user_35,user_14,9943.62,USD,branch,SG,business,1,1,money_laundering
5710e303-90d4-43bd-a325-a21030d61f15,2023-01-30 17:13:41,user_70,user_6,929.67,SGD,online,TH,individual,1,1,money_mule
466bb3cc-c88e-41b9-a84c-0f2823cecd10,2023-01-08 01:15:22,user_46,user_80,502.08,IDR,online,SG,individual,1,1,scam
57a49274-0715-4927-9f78-981fb0febeca,2023-03-29 11:01:32,user_51,user_7,9996.33,USD,branch,SG,business,1,1,money_laundering
30282c18-6da2-4794-86df-e4ac6ea0717a,2023-01-04 01:14:15,user_15,user_30,629.7,USD,online,TH,individual,1,1,scam
6c647e5c-6355-430b-b99c-1673594a3abd,2023-01-11 05:52:38,user_1,user_14,637.49,SGD,online,TH,individual,1,1,scam
1ef110fc-fabc-4f68-ba9a-a67144d0ef44,2023-01-08 16:30:24,user_78,user_77,1050.76,SGD,atm,MY,individual,0,0,legit
e0e0c6ad-1244-4bbb-8548-1ed10e890a23,2023-01-06 15:19:42,user_61,user_92,486.15,IDR,online,TH,individual,1,1,scam
4d40d4e7-0419-4576-9a33-2d61c58dcc2c,2023-01-14 11:51:52,user_71,user_83,9770.92,USD,branch,SG,business,1,1,money_laundering
