transaction_id,timestamp,sender_id,receiver_id,amount,currency,channel,location,user_type,fraud_flag
90a2a083-a95b-4b51-9093-4ad1bb28dda0,2025-04-08 03:38:45.561156,b8a38287-07f4-4b19-9e25-16da56e8a097,5a7c99d0-8457-4b61-ad6d-3ffe533caf34,933.56,USD,ATM,United States Virgin Islands,normal,0
acb3fb31-6954-40b3-a0b5-ad611cd98f83,2025-04-25 03:38:45.561516,f68d86b8-2f1a-4127-94b2-51af7039376c,ba235da2-e62c-4f17-9bed-57efb6750760,494.51,USD,ATM,Cyprus,normal,0
d75e0b35-9b0a-47c4-bada-ef45f56e1d5f,2025-04-04 03:38:45.561842,52e753c7-6108-48b8-ba2d-67edef1299d6,4d62d6bf-0c4f-43c1-bbc6-00ad7cadd121,302.37,USD,ATM,Bolivia,normal,0
559ba270-4370-46cf-b193-5f782e4d10ba,2025-03-08 03:38:45.562179,2801bc75-24e2-49f8-9476-a4d76ce46ecf,35899573-ce07-4599-b642-6e7524e078b0,589.52,USD,ATM,New Caledonia,normal,0
6a939983-38f6-48db-9dad-87a6bc0260e9,2025-05-12 03:38:45.562527,5667073b-b9fb-4e4c-89fd-cfe1a48c2157,d364f744-ef7b-4725-b4dd-9af9a252d296,40.91,USD,ATM,Sudan,normal,0
dc3e688d-b236-4394-ac4d-b70c1cab8d36,2025-05-24 03:38:45.562851,becdf8ce-f9d1-4864-b524-dfacb7674c3c,e0bccf99-1d1d-4ea4-9874-ade2ffa0307d,460.02,GBP,Online,Seychelles,normal,0
9f4978ee-3a90-4c6d-900a-21d8a68a3426,2025-05-18 03:38:45.563176,f87bff3f-4e4d-41df-950f-c6203fbccd3f,1805f202-2ef9-40d2-8599-560df6397f82,321.47,MYR,Online,Bolivia,normal,0
87993d20-30f9-42d3-99ce-f623986d7edd,2025-04-13 03:38:45.563512,643ddd29-8491-4f68-b634-faf089f4e3eb,76e8bd20-e144-42a2-996c-428b811df954,888.76,SGD,Online,Maldives,normal,0
df4269f1-827e-4441-a285-d705097c55d4,2025-03-08 03:38:45.563839,d7eef6f9-2f17-4d39-9c74-603d5affe8bd,b732633c-8d6c-4dee-8388-2292280e9b35,828.18,GBP,Branch,Cuba,normal,0
cc1460f6-32b6-4dfe-ae2e-f3e92d5ec9b2,2025-05-11 03:38:45.564163,9b4c1d62-fad1-474d-8331-3c93fca64091,0569e6f2-fb8a-4de0-b40c-e571b541e21a,607.68,GBP,Mobile App,Equatorial Guinea,normal,0
94dd9bde-1afd-4309-8b98-b5030c6ad73f,2025-05-13 03:38:45.564508,b25be1cb-100a-4ceb-bab3-83de6bcbdc6d,051f46f2-40ec-4022-9569-65249938fa8b,727.33,USD,Online,Saint Helena,normal,0
78e5f669-18d2-419d-b3ee-f8b2c0798ceb,2025-03-14 03:38:45.564832,06a08279-4665-4582-b26c-22bc100f4011,f471098c-3ece-43a4-8380-824fe281e29e,273.0,SGD,Mobile App,Samoa,normal,0
29301427-75a9-4ce2-8019-eab8f70435c6,2025-03-17 03:38:45.565158,571b74b9-4ac3-436c-b0bd-fd3fe2c15051,2212184e-d4ad-4775-bfa1-952cf74b360b,417.28,SGD,Online,Canada,normal,0
5f27e90a-7c04-4e1e-8161-c7f93ec64db4,2025-05-17 03:38:45.565495,c7f9dc09-9728-4afc-bb1a-fbd48685bee7,296c8050-5d9f-459e-b973-228f48875e7d,507.06,SGD,Mobile App,Afghanistan,normal,0
e203428a-59d6-4a2f-a521-ad2d5c26e648,2025-04-17 03:38:45.565818,b78e5865-caa6-4cd9-9705-3f5d885ff1ac,1eafecad-81e3-43c1-83e9-650f76dfe3b1,338.88,EUR,Online,Libyan Arab Jamahiriya,normal,0
39f880a7-044f-4140-9e96-bbbb21b2b444,2025-04-22 03:38:45.566143,67ea5435-65a9-4b55-9baf-dd740dd9b560,471cdb24-95fd-4742-8114-8d2242aa222b,482.82,GBP,Mobile App,Paraguay,normal,0
672b3927-2912-4091-accc-0f0432d77335,2025-04-23 03:38:45.566493,a59e8c46-3937-44ac-8da0-49974296790f,3245634c-363b-4c73-b807-da74891af962,388.14,GBP,ATM,Lithuania,normal,0
5aebf6c3-2d89-487e-96ef-e9c37db7d8fd,2025-03-22 03:38:45.566813,7c3ca100-52a7-4fdf-a6dd-170f5f9395ba,2801bc75-24e2-49f8-9476-a4d76ce46ecf,33.8,EUR,ATM,Micronesia,normal,0
8e142940-e597-4930-8eeb-eb795e1a38fe,2025-04-15 03:38:45.567136,79cf78f7-f1b0-49e7-b1e4-9a8af06b5a6a,427b62f6-35fa-4545-b072-19343c8e2fc9,442.72,EUR,Online,Jamaica,normal,0
1b67504a-f063-48d1-9ae3-6a2dfab85a65,2025-03-06 03:38:45.567509,7017d100-635d-471e-9f58-bbec5c1f854b,27d553c9-3342-447f-97c7-4109f6e6d231,553.44,EUR,Mobile App,Congo,normal,0
98196d02-c779-44e5-bcdb-8a849e4a7ea6,2025-05-10 03:38:45.567832,d17fc1f5-ed9c-41f0-bcda-f929bfcc7316,b06691fc-83b4-4224-89f0-5c40aa79ad64,469.23,MYR,ATM,Luxembourg,normal,0
42cf9e2b-842e-4141-9639-06e2ee5a64af,2025-03-23 03:38:45.568153,e2b06405-e5e0-4bf8-ad79-e6d48123ecdb,3906902d-5928-49f5-869a-215e52b8134f,356.3,MYR,ATM,Palestinian Territory,normal,0
a968273e-0b5a-41ad-9834-6e55c1dc56d9,2025-05-10 03:38:45.568506,fb830bf4-d43f-48a9-83d5-af68a37e78c1,c7875cb1-fe92-4ae1-b0ae-3eeaaa0c8bf0,73.28,SGD,Online,French Guiana,normal,0
9143f669-fe12-4bb7-9506-e6aa73fa5a7d,2025-05-03 03:38:45.568844,8e99d376-2c51-4eb4-ba4f-0487a515a714,db5ac335-f1d6-4236-b555-54fa967b6721,905.24,SGD,ATM,Marshall Islands,normal,0
958247ea-defb-4f89-a2f1-971f62e45bd5,2025-03-30 03:38:45.569172,494acf6a-2f75-4d13-9b62-af1a73aa06a9,a82f5c60-5c14-4027-818d-810f6aee2460,617.4,USD,Online,Holy See (Vatican City State),normal,0
fe79a70b-5b89-4842-b650-275c1a37bde8,2025-03-18 03:38:45.569511,9e1b9552-9058-46de-ba5a-a7f81222a7a1,6a188007-5674-45b4-8890-90659a5642fa,178.16,GBP,Mobile App,Brunei Darussalam,terrorist_financier,1
11a341cf-840f-4b94-ab2e-b662abcd1ede,2025-05-12 03:38:45.569825,8bed79f8-6f34-4ca5-990e-df8a282994c7,5b9d1b44-6238-4f04-a56c-8cc745fca834,399.9,GBP,Online,Equatorial Guinea,normal,0
cf81f402-c80d-4b7d-b8ec-e06179072036,2025-04-05 03:38:45.570246,e2d9dd7e-17a3-412a-85ce-a24ce9b97714,2a32af77-2c66-4312-a606-0aa4f4f57e9e,776.14,GBP,Mobile App,Bouvet Island (Bouvetoya),normal,0
f7298238-51ce-48ec-880a-ef07e171fa14,2025-04-08 03:38:45.570591,82f4df2d-03ae-4a81-b45b-8835ff86ee2f,8336b9b0-1c15-4227-bba6-6509a017ed83,2672.63,SGD,Online,Korea,money_mule,1
a6b8a0cc-ac9b-48dd-bc87-b0442e739463,2025-04-10 03:38:45.570909,de23ac10-862a-4a8e-a739-89fc41ca2dca,322d729a-e9a8-43c0-98a5-77021bda6629,474.68,EUR,Mobile App,Algeria,normal,0
66dbf291-050b-47ae-9e60-c210442fbf90,2025-05-02 03:38:45.571228,f2a1ec8c-acd5-4c63-9505-6d1fc7fa7ad9,bf3147fa-d1e1-4846-b38d-fe8ea899f614,134.67,GBP,ATM,Lesotho,normal,0
f3b3094e-40c4-473b-968b-659070176fe4,2025-04-15 03:38:45.571571,4d62d6bf-0c4f-43c1-bbc6-00ad7cadd121,8b9acaf3-d923-41c1-ae07-31a12728a9ec,323.12,EUR,ATM,Mongolia,normal,0
0b5f9de0-7b6d-4579-9f28-e312e0048cfe,2025-04-28 03:38:45.571888,9a9495a1-1de4-4154-b489-d3c029cb3cce,81d6b6a6-9067-4cc7-93dd-96d1f4713782,558.25,GBP,Mobile App,Saint Martin,normal,0
e7a5a18d-8f26-4579-b154-7370db0bb66a,2025-03-02 03:38:45.572202,690daadb-4371-46d0-8ee2-f4e4ba7193fb,3906902d-5928-49f5-869a-215e52b8134f,641.55,EUR,ATM,Syrian Arab Republic,money_launderer,1
fb124c72-740b-406a-b460-3d001ab915e1,2025-04-28 03:38:45.572546,c5bac4a8-5251-4837-95c1-b84c35629315,db783c9c-1284-4007-9f6f-d1f7331bbc31,244.73,GBP,Online,Monaco,normal,0
cf8f3ce9-e142-415c-b5f9-b880881c62e5,2025-05-18 03:38:45.572863,0a7b0999-9300-4302-8848-6accba2fc7d5,d676c28b-4512-4840-81ee-6a2011bc3811,23.2,USD,Online,Falkland Islands (Malvinas),normal,0
d6b40616-871c-4401-b0c7-0a6dad809904,2025-04-17 03:38:45.573198,1225bade-ef77-43c3-b3d5-14a04cbf9d7b,7541c559-96d7-47cf-8641-db7024ae67a3,143.57,SGD,Online,Poland,normal,0
1117c2b3-7c18-4503-8d96-ed3cabe90f0f,2025-04-01 03:38:45.573537,2326fc14-8a16-4b4e-bf0a-fdef2f1286e5,85e0bef2-d3c5-4587-959d-ac90c2b52c72,894.74,SGD,Branch,Denmark,normal,0
3676be41-c068-4d77-9ce1-4a42d1a748b3,2025-03-23 03:38:45.573852,dcbf6ede-e7da-4687-ad06-df3571a068e6,d56fee5e-abba-4b9e-934d-dd6497e144cc,50.88,EUR,Online,Cuba,normal,0
ab591856-5dab-460f-b63d-fe1a179d5ea6,2025-04-16 03:38:45.574184,d979c2a3-7127-4990-9d25-13c465964f54,ae4560d7-0610-477a-8d5a-ba728e1ff24f,304.65,EUR,Branch,Turkmenistan,normal,0
2ad9c980-6761-4aa6-b99b-1cbc78556442,2025-05-06 03:38:45.574519,67ea5435-65a9-4b55-9baf-dd740dd9b560,497af3e6-b514-49f9-a8be-04b1e9f48840,326.5,USD,Branch,Paraguay,normal,0
9fe12b59-7833-4cec-bbd8-4a0eb100790e,2025-05-12 03:38:45.574839,1cdef85b-d8f9-4763-87ee-664974e0b5f2,600320b4-ae14-4604-a71e-24cbefd12ce0,989.3,EUR,Online,Antigua and Barbuda,normal,0
8bd16184-71d0-4dcf-8b43-153ee05d4a9b,2025-03-05 03:38:45.575166,d5530164-809f-4467-a6d3-d31a989813e5,5cc3e31a-8542-40f2-bfc2-796bce2e8cb1,191.96,GBP,Branch,Cameroon,normal,0
c57ccfbe-ebc3-4115-8482-4ca88ddcce93,2025-05-11 03:38:45.575520,fa794bd3-3733-451c-922f-ba3efe39b0a3,02a069a0-3e46-4d91-a01d-f76d4b18c3b0,822.79,MYR,Mobile App,Czech Republic,normal,0
a0fac1d3-bca8-49fd-acc2-2575014094c4,2025-03-01 03:38:45.575858,3245634c-363b-4c73-b807-da74891af962,db33194d-cbd0-4a65-b8cd-4dd151b978a1,380.05,GBP,ATM,Barbados,normal,0
c0cffcb3-81eb-42df-ba0f-e969fddc0d01,2025-03-13 03:38:45.576198,76453152-6831-4648-a455-277048922feb,cb7d43ad-94b0-475a-89cd-ff6320835e61,387.04,EUR,Branch,New Caledonia,normal,0
13102382-c603-4563-8010-07907fd6f5a5,2025-05-22 03:38:45.576548,15346b40-013a-4c5c-9853-5a409e065f74,61e52f71-b617-4266-ab56-0dec5cee6a33,842.87,SGD,Mobile App,Niue,normal,0
bee0c76c-9c2b-4e13-a5b7-0a41bdb82330,2025-04-24 03:38:45.576870,6a4e71f6-d11b-4d2a-9030-2c312fac1595,77211643-a0f7-436c-a7bc-55a584a10db2,427.7,SGD,Online,Vanuatu,normal,0
ad802e90-c799-4b49-bdf4-844dc50d8df0,2025-03-31 03:38:45.577192,451f39b3-a8a4-4287-86d8-4018dff3e074,43e71d7b-5a80-4a8a-8f11-37ad21779acd,549.37,MYR,Mobile App,Antarctica (the territory South of 60 deg S),normal,0
abc751b5-b0d2-4b72-94ce-c131fad7bfb3,2025-04-09 03:38:45.577527,94a1eb13-5a83-4133-9aa8-e64b9a041464,c07ef453-a529-4104-857e-2b91f3be54bb,470.58,EUR,Branch,Algeria,normal,0
6927fe15-3109-427e-8a99-d156d905d368,2025-05-19 03:38:45.577857,0e015c76-975b-4e70-964a-cc0edf61677d,3c5742a2-e965-48cd-a3ea-0b4ffa385bc4,276.46,EUR,Online,Panama,normal,0
e88ad9c8-d8bf-4b80-aef0-999d1491eb2e,2025-04-16 03:38:45.578197,1d61d064-90ba-4680-95af-416deef8f48b,b06691fc-83b4-4224-89f0-5c40aa79ad64,916.46,USD,ATM,Jordan,normal,0
fd030c50-8929-43c5-8f54-61cf2399e955,2025-03-15 03:38:45.578537,ea13fa28-4ba5-419c-86a8-ee2a6d87e834,7eb1fe41-3d09-49a7-b4b2-7fdc7e2650db,17.47,EUR,Branch,Armenia,normal,0
ad51ed50-9d27-470e-8529-04c5ec0a8791,2025-05-20 03:38:45.578858,95ef1bbf-0734-4ffb-8808-520d59c5c97d,6a4e71f6-d11b-4d2a-9030-2c312fac1595,657.44,USD,Online,North Macedonia,normal,0
be7258d4-000b-45c4-a758-87e578544266,2025-05-10 03:38:45.579181,038a15e5-b181-4904-9526-7d12c4413fa4,1041c5fb-c4a2-4734-afcc-a83f6d436f03,875.73,MYR,Online,Korea,normal,0
7f819cd2-e7ad-4f29-bb55-c5e5e31320f0,2025-03-05 03:38:45.579521,81a18bc5-7c80-467a-b2c4-2a3c6af2e3a0,dfa7bf58-af58-45be-83c1-7f1bfc9413e7,288.81,GBP,ATM,Aruba,normal,0
70adce26-55b5-48c9-9fe6-01af27047e5b,2025-04-18 03:38:45.579862,16c5c808-15fd-419e-a5bb-8b92133bf2ba,f6c8a725-bcb0-4d1d-88a9-599f010216bf,551.41,USD,Mobile App,Seychelles,normal,0
0a77d7a2-9338-4452-94f8-7bef03c7d7d7,2025-05-10 03:38:45.580190,e8d9a16a-6001-4d4f-b82c-b3804ae060f9,8eec5c26-c1a9-4764-8edf-8000f9674d77,943.78,SGD,ATM,Kenya,normal,0
3f0cc344-0cc5-484b-ae78-4f90380bc84f,2025-03-26 03:38:45.580538,a82f5c60-5c14-4027-818d-810f6aee2460,32515ddf-9ae7-491a-94e9-c3abab82cab9,981.8,MYR,ATM,Nigeria,normal,0
ee0b021c-a448-4b47-89d7-4cd0083c53c9,2025-03-13 03:38:45.580866,bf305ed4-910b-4c2c-b899-c7f10a4a208e,5751c416-5c67-4fc4-abdc-009561bee3fa,789.41,EUR,Online,Peru,normal,0
b869a71b-c1f1-47e6-8201-e8cc1c7ee20b,2025-04-28 03:38:45.581187,93a6cd72-5b69-4553-aea3-88ac6e6487ac,4a5beecc-b9e1-4e83-b957-56b9bb96283c,332.05,USD,Mobile App,Saint Barthelemy,normal,0
6f8b618b-9d50-491d-81af-1abe8c4d820c,2025-04-04 03:38:45.581537,7a15e9b8-9d6e-4b5a-82bc-ed6cd93b7ce6,ba066ef4-c06c-49b8-bffb-3c57e372b96d,407.35,GBP,ATM,Turkmenistan,terrorist_financier,1
5ecf9c48-7f47-4352-9f12-80656a017a34,2025-03-23 03:38:45.581865,4980586f-a470-4b86-850e-855b75f62353,81a18bc5-7c80-467a-b2c4-2a3c6af2e3a0,516.81,SGD,Mobile App,Australia,normal,0
9da341c9-0c4d-4c1f-93de-d0a3094f5d93,2025-05-23 03:38:45.582199,988c7342-eead-4fbb-91d8-33fd1b2179c1,9dffd0d2-4eb0-4a89-83ee-83d49727f7d7,477.09,GBP,ATM,Zimbabwe,normal,0
fb5fb2b4-ad8d-429d-a394-19a59f90a0d2,2025-03-08 03:38:45.582539,36fda7e1-c6d2-4201-885b-bab1451ae9f6,9b9218dd-ac6b-42c9-8a02-e9fc543232f4,437.17,SGD,Branch,Bosnia and Herzegovina,normal,0
05c34cea-c202-4401-b486-ac01cba049a7,2025-03-05 03:38:45.582860,34ddf51c-8ff0-4640-b931-113a0bf981a8,f8cb608c-3967-4105-a521-70e42f106736,819.88,GBP,Branch,Turkey,normal,0
e6f14b00-b292-4535-9af9-64d3c784fb14,2025-05-30 03:38:45.583189,1d046215-56cf-42bb-a2be-f0858c917d7f,3a821b1b-b34f-4bda-b9e7-652b644b7fab,823.46,SGD,Mobile App,Philippines,normal,0
4c0ff9f9-08ff-4b1a-bb35-6186947b6386,2025-05-25 03:38:45.583526,e9dd3365-bbbe-4207-86c4-1821773460a9,99dd0fa8-61ef-4743-801f-caaebb7cb588,538.54,EUR,Branch,United Arab Emirates,normal,0
0aad8cdf-4b83-4ead-972c-1e67e12d8d46,2025-05-20 03:38:45.583847,497af3e6-b514-49f9-a8be-04b1e9f48840,4e9e8922-a4c0-449c-a694-b1f3c32ee4a7,111.96,EUR,Mobile App,Cote d'Ivoire,normal,0
7ee57b59-d6d8-45bc-9625-8ea3475a1164,2025-03-26 03:38:45.584172,0c5919d6-707c-45bb-a7fc-f11dc3d2c1aa,2a5f2935-df03-4f4c-9a6f-62ae2d1edeaa,772.99,MYR,Branch,Vanuatu,normal,0
2c341585-a882-488b-a448-6167374584ca,2025-03-14 03:38:45.584510,4f28fc22-ffbe-4573-b5a9-f2c2fcede06a,ebc3a2dd-4e49-4848-8480-76c7f93d2498,616.72,EUR,Mobile App,Mauritania,normal,0
184d6d5d-ee6f-4cea-9591-f811dfae3899,2025-05-14 03:38:45.584835,1d61d064-90ba-4680-95af-416deef8f48b,7118eb55-ce73-44cf-a281-16805c6ffdf2,69.26,SGD,Online,Jordan,normal,0
c65a4f85-c6de-40ea-bd62-06f389b6bf85,2025-05-24 03:38:45.585170,79942413-5984-41ee-8601-1aaf72523685,4c51e533-82fe-4ca5-8a8a-517e44269af8,81.18,EUR,Mobile App,Maldives,normal,0
1ac0b5ab-6b6e-42f0-a6b5-ebe7d76f325d,2025-04-28 03:38:45.585511,aa970bda-7ade-4dbf-bbda-2d1d8dc43a49,175a7588-c82d-43b3-aae2-760cec3fc310,936.54,EUR,Online,Cote d'Ivoire,normal,0
7b3c8d79-8f01-4826-8403-a9a02e2bd286,2025-03-27 03:38:45.585826,0ee977d2-5faa-4818-a090-7975c98551e7,3906902d-5928-49f5-869a-215e52b8134f,553.72,EUR,Branch,Barbados,normal,0
73979f11-45df-485b-b05d-f713c7e18063,2025-05-06 03:38:45.586150,2c4f079e-d1c1-4c3d-932f-97821b662f3d,22d80182-fc28-4e20-9c14-2bc22ade1ead,621.7,EUR,Mobile App,Indonesia,normal,0
93c1f288-994c-4311-a930-ebf4e14d8210,2025-03-26 03:38:45.586495,55b0c82b-e86e-4d20-b5c7-8b08757f3891,31e9f1fc-af7b-4b8f-b17b-69f0c69bad94,41.98,SGD,Mobile App,Czech Republic,normal,0
0ac9f160-6b4d-46fc-b2b0-f61ba2f73061,2025-05-04 03:38:45.586822,69ddfb32-b43b-4d39-ae11-3a4434a150f6,4cec5127-50f4-4488-a68c-76f1e34dcecf,34.0,GBP,Online,Ireland,normal,0
dfde93fc-6dca-486f-a49d-f99f83a1d29d,2025-05-23 03:38:45.587151,c91bc584-b797-4e81-904f-d23f2aff169c,99dd0fa8-61ef-4743-801f-caaebb7cb588,266.87,EUR,Branch,Ireland,normal,0
7540ca15-813c-4618-a38a-56dbd61333dd,2025-03-30 03:38:45.587506,1d9c1100-effe-4c1f-816f-7558fe542f41,57b65a36-79ae-402b-9c81-b51a72eeb009,928.25,MYR,ATM,North Macedonia,normal,0
fd1c0664-72a6-440e-b331-a2de348d565e,2025-05-08 03:38:45.587834,904b6c22-5852-44c6-8868-5f2e1de55fac,457c5106-70b2-42d2-9ab0-12d7d53a9c9c,584.44,SGD,Mobile App,Kuwait,normal,0
42c189cd-82bd-4a43-a576-e7037aeb5514,2025-05-25 03:38:45.588171,dfc610ef-61c3-4705-b8a6-bad102a397ce,6c0622d5-4ddc-4947-8531-4b7228f694d3,905.45,SGD,Online,France,normal,0
f03138fc-b85b-4003-a2df-b10261cd82bd,2025-03-26 03:38:45.588546,4eb92c38-b559-4c8d-b440-ebaf67439b50,2a58e7b7-e526-4a1e-9089-3a8af8c1d4d2,800.14,GBP,Mobile App,Guatemala,normal,0
6089b1b7-ddbf-4ffc-914a-b5f416d7840a,2025-04-18 03:38:45.588872,3d8d31c3-4875-4fc4-bd75-c670a6d33f3f,94a1eb13-5a83-4133-9aa8-e64b9a041464,992.4,MYR,Branch,Anguilla,normal,0
e74ffed2-3d52-4f3a-908e-35b7a71b7345,2025-04-09 03:38:45.589204,1829f786-e652-423d-8e52-1473cab2aa43,ee771483-5711-44ce-b3ca-0d46eac75de5,967.38,USD,Online,Croatia,normal,0
6489c56b-4087-4001-b840-61c9014000d7,2025-05-16 03:38:45.589552,90380e3a-8d3a-4902-b3de-f6801d4e0a34,8e6b15b7-7524-402d-a856-41b3e9988b2b,527.0,MYR,ATM,Mexico,normal,0
1a38b7c1-94f4-4626-8950-ea1d5e76ee01,2025-05-13 03:38:45.589869,91cca688-5b1e-4bbd-9c19-b6c47cfd675c,eb50bde6-b371-4ba3-8686-90437a304e31,412.84,USD,Online,South Georgia and the South Sandwich Islands,normal,0
1368927d-7a01-47b0-b530-bf31a78a9d1b,2025-03-28 03:38:45.590212,970042b1-e7d0-4116-83ad-5cb261e478b1,6b6bdf24-6681-46dd-99b3-a5d84f646a57,1316.78,SGD,Mobile App,Cyprus,money_launderer,1
77558104-6640-4b6c-b36f-cd49ecf071b9,2025-05-12 03:38:45.590570,9dffd0d2-4eb0-4a89-83ee-83d49727f7d7,9aaa155d-f599-4a3d-8e88-d7698e37d407,848.13,EUR,ATM,Korea,normal,0
bb4fc9ac-d528-4a11-b195-33f8fff6c792,2025-04-01 03:38:45.590907,bb7b08f9-a2eb-42b7-8e77-47afbf0df7ec,668a45cc-0252-480d-b95a-48f40ffaa5ac,800.76,GBP,Branch,Libyan Arab Jamahiriya,normal,0
3308ea09-dd4a-47fb-a803-de3b397aac3e,2025-05-18 03:38:45.591285,225b2524-abd4-4e31-ab3d-2cba4710bebe,8aa93121-8fbc-4d24-a06d-3b84f6c9943c,250.03,SGD,Mobile App,Niue,normal,0
bbd2496b-5c0a-413b-a116-271c512bbf22,2025-05-30 03:38:45.591610,becdf8ce-f9d1-4864-b524-dfacb7674c3c,efbce51b-0b7f-4023-94dc-dcbad6a050e0,820.61,EUR,ATM,Seychelles,normal,0
edc6a8c8-a4d1-4097-9386-459ce9ed0726,2025-05-21 03:38:45.591923,4715c183-85cc-4109-8234-a0d4893a14ad,db783c9c-1284-4007-9f6f-d1f7331bbc31,760.58,GBP,Branch,Hong Kong,normal,0
ea8cf291-2dcd-4605-b78f-6019ce3bde7a,2025-03-04 03:38:45.592271,6f6405c1-800e-4246-988e-fcc28ac6adbe,8c6a07d1-cd5f-4140-94c4-a435458bf330,806.03,SGD,ATM,Suriname,normal,0
ed3a29a8-c6ef-41fd-a979-816ae880348f,2025-05-29 03:38:45.592603,0acc70b7-2a60-458e-bcc0-3e8be956221b,fcaaef41-16d0-4bc2-9e9b-1abaafd2798a,969.39,SGD,Online,Honduras,normal,0
517282b2-cb19-4e74-9ce1-c8b33a7de394,2025-05-06 03:38:45.592918,f164a4e5-80c4-48db-b8a6-80e24528f5af,0704fc3e-b9f7-44f0-a190-a6e55360a18d,234.27,USD,ATM,Morocco,normal,0
6822cf90-145a-4141-a087-836da8b409ff,2025-03-31 03:38:45.593236,9d613c8e-4d52-4e18-b4f7-ba31afa69ca1,cb7d43ad-94b0-475a-89cd-ff6320835e61,342.99,EUR,ATM,Malawi,normal,0
538d51d3-a6a7-4513-a0c8-e08c6bea24b1,2025-05-09 03:38:45.593583,00cdb786-4b72-4b06-9a5f-ccd4ae63019d,e2a15561-0afc-46fe-9a36-e6dda99d9af2,233.81,SGD,ATM,Netherlands Antilles,normal,0
2dec63d7-404d-4162-ae23-116fefb50b0f,2025-03-25 03:38:45.593897,4ae8c1e8-7c7e-4312-84f9-96fa70028939,8f37b349-42e3-4d16-bdf5-fdd299311fb6,13.05,EUR,ATM,Tanzania,normal,0
136caea2-3173-4216-b8e2-b3ab89d20803,2025-04-13 03:38:45.594217,43f7555a-ce7d-4755-91c9-bf01021ac4a4,efbce51b-0b7f-4023-94dc-dcbad6a050e0,418.18,SGD,Branch,Fiji,normal,0
5a8aad4f-4386-4e5b-bdfe-02c6a73c06c4,2025-04-03 03:38:45.594577,df090032-7cb9-4483-96c5-bf2cf1eb82b1,8bed79f8-6f34-4ca5-990e-df8a282994c7,994.32,EUR,ATM,Micronesia,normal,0
452b680f-6809-40a7-86fb-85d3e2b6f907,2025-03-12 03:38:45.594908,b0372c1c-d195-4771-b21b-ba8e86ae358a,951f6112-1156-4f5c-9af1-80b8ffd88575,926.55,EUR,Mobile App,Haiti,normal,0
e88578d9-fe7f-4fbe-a7b2-6afcc4e74e1e,2025-04-13 03:38:45.595275,55faf961-ece1-45a3-9d28-63a31bb387d1,de23ac10-862a-4a8e-a739-89fc41ca2dca,14.0,USD,Branch,Lao People's Democratic Republic,normal,0
c62abbea-adc2-495b-b99f-1bf8a9abc4b4,2025-03-17 03:38:45.595602,d11a591d-de59-41e0-bd83-7bb19e785a77,e241061c-7c3e-4911-aac3-c5910f341a81,377.38,GBP,Mobile App,Cyprus,normal,0
9128c789-6020-45a5-9dcd-517f60279b65,2025-05-23 03:38:45.595934,1b854fbd-08a6-42a5-b021-0ff7a2394241,8cb5b021-329f-4a1f-baa3-306759af1a33,37.86,MYR,Mobile App,Madagascar,normal,0
677049b3-61e1-4bf0-b1a0-a691a1b69d00,2025-04-10 03:38:45.596292,871c0476-b1d7-4b23-8ec2-29e3753508ec,f6c8a725-bcb0-4d1d-88a9-599f010216bf,498.04,EUR,Mobile App,Dominican Republic,normal,0
4f0dbf91-d757-404f-8f9d-0d2a6d1dca7e,2025-04-05 03:38:45.596613,cb34da3c-15d7-45b1-b7d9-73f21fea80b7,d4ebd884-41d3-4014-909e-72e1bef9c759,141.69,SGD,Mobile App,Saint Kitts and Nevis,normal,0
318ace80-8462-41dc-8935-db453a8a7729,2025-04-10 03:38:45.596930,f6e321cd-23f7-40ff-9be5-4ff1de7afd4d,671a1e18-3aaf-45e2-9efd-fc83085fcc76,944.18,GBP,Branch,Niger,normal,0
c1650dd0-07e9-4007-964c-886c844b7749,2025-05-30 03:38:45.597265,1fa3a2ca-9bfd-4bca-b2ec-1f7a97a397ed,017ce0c0-c18d-49b3-9316-7341256b82f5,489.59,USD,Online,French Southern Territories,normal,0
92a4cb7c-7550-4625-b374-404a4726dd7e,2025-04-24 03:38:45.597587,7118eb55-ce73-44cf-a281-16805c6ffdf2,8ddd47fa-1964-4914-aae8-5bca69c6f604,919.9,SGD,Online,Burundi,normal,0
35ae359f-828c-44b6-9a3d-f1b1e110515f,2025-05-15 03:38:45.597902,3de9e860-8fa9-47ef-a520-0a2c15993bdd,0f1de753-844a-4f9e-b7bc-190508b9667e,306.13,GBP,Online,Bangladesh,normal,0
0e2cebe4-6613-474f-bc82-0c07ba47d504,2025-04-03 03:38:45.598246,3c716d71-7770-4b89-95aa-92ba5cb0a7eb,1829f786-e652-423d-8e52-1473cab2aa43,713.64,EUR,Mobile App,Eritrea,normal,0
7ddc4026-3a6e-43ff-b3e8-0b0bc966dabc,2025-03-16 03:38:45.598600,ab530db0-7f94-4122-94fb-64da0ce10371,02a069a0-3e46-4d91-a01d-f76d4b18c3b0,470.51,SGD,Branch,Sao Tome and Principe,normal,0
ae341271-8ee6-47c6-91b2-c3c7b67e33d1,2025-04-08 03:38:45.598921,5667073b-b9fb-4e4c-89fd-cfe1a48c2157,8944e536-115a-477f-be13-642f812951fa,270.87,EUR,Online,Sudan,normal,0
